sp_id	sp_hh_id	age	sex	race	relate	school_id	work_id
461289	15701	64	M	1	0	X	X
787031	15701	38	F	1	0	X	X
32014	15701	5	M	1	0	X	X
735886	15701	33	F	1	0	X	X
1110218	15701	75	F	1	0	X	X
879602	15701	48	F	1	0	X	X
756498	15701	35	F	1	0	X	X
7683	15701	1	M	1	0	X	X
334998	15701	46	M	1	0	X	X
766748	15701	36	F	1	0	X	X
632692	15701	16	F	1	0	X	X
441018	15701	61	M	1	0	X	X
373352	15701	51	M	1	0	X	X
1081069	15701	71	F	1	0	X	X
539337	15701	1	F	1	0	X	X
215890	15701	33	M	1	0	X	X
530628	15701	88	M	1	0	X	X
206226	15701	32	M	1	0	X	X
843058	15701	44	F	1	0	X	X
1131298	15701	81	F	1	0	X	X
896916	15701	50	F	1	0	X	X
643658	15701	18	F	1	0	X	X
861452	15701	46	F	1	0	X	X
448177	15701	62	M	1	0	X	X
448178	15701	62	M	1	0	X	X
677583	15701	25	F	1	0	X	X
825138	15704	42	F	1	0	X	X
584124	15704	8	F	1	0	X	X
54664	15704	8	M	1	0	X	X
461290	15704	64	M	1	0	X	X
180339	15707	29	M	1	0	X	X
257035	15707	37	M	1	0	X	X
1152797	15707	88	F	1	0	X	X
688586	15707	27	F	1	0	X	X
921630	15707	53	F	1	0	X	X
123943	15707	19	M	1	0	X	X
504141	15707	72	M	1	0	X	X
648955	15707	19	F	1	0	X	X
1072575	15709	70	F	1	0	X	X
936820	15709	55	F	1	0	X	X
1140399	15709	83	F	1	0	X	X
870783	15709	47	F	1	0	X	X
461292	15709	64	M	1	0	X	X
521928	15709	80	M	1	0	X	X
870784	15709	47	F	1	0	X	X
206227	15709	32	M	1	0	X	X
815750	15709	41	F	1	0	X	X
419594	15709	58	M	1	0	X	X
577139	15709	7	F	1	0	X	X
118293	15709	18	M	1	0	X	X
454882	15709	63	M	1	0	X	X
726141	15709	32	F	1	0	X	X
643659	15709	18	F	1	0	X	X
350666	15709	48	M	1	0	X	X
18860	15709	3	M	1	0	X	X
145035	15709	23	M	1	0	X	X
921631	15710	53	F	1	0	X	X
787032	15710	38	F	1	0	X	X
82395	15710	12	M	1	0	X	X
653882	15710	20	F	1	0	X	X
334999	15710	46	M	1	0	X	X
448179	15710	62	M	1	0	X	X
1036615	15717	66	F	1	0	X	X
188266	15717	30	M	1	0	X	X
591117	15717	9	F	1	0	X	X
393419	15717	54	M	1	0	X	X
1008524	15717	63	F	1	0	X	X
694598	15717	28	F	1	0	X	X
118294	15718	18	M	1	0	X	X
701283	15718	29	F	1	0	X	X
717091	15718	31	F	1	0	X	X
550025	15718	3	F	1	0	X	X
1140400	15718	83	F	1	0	X	X
246977	15718	36	M	1	0	X	X
373353	15718	51	M	1	0	X	X
112403	15718	17	M	1	0	X	X
519212	15718	78	M	1	0	X	X
921633	15719	53	F	1	0	X	X
970203	15719	59	F	1	0	X	X
373354	15719	51	M	1	0	X	X
584126	15719	8	F	1	0	X	X
806226	15719	40	F	1	0	X	X
276334	15719	39	M	1	0	X	X
879603	15719	48	F	1	0	X	X
787033	15719	38	F	1	0	X	X
717092	15719	31	F	1	0	X	X
929263	15719	54	F	1	0	X	X
387105	15719	53	M	1	0	X	X
188267	15719	30	M	1	0	X	X
936821	15721	55	F	1	0	X	X
206228	15721	32	M	1	0	X	X
936822	15721	55	F	1	0	X	X
196804	15721	31	M	1	0	X	X
550026	15721	3	F	1	0	X	X
896918	15721	50	F	1	0	X	X
1131299	15721	81	F	1	0	X	X
266923	15721	38	M	1	0	X	X
1114913	15721	76	F	1	0	X	X
745975	15721	34	F	1	0	X	X
944717	15721	56	F	1	0	X	X
88782	15721	13	M	1	0	X	X
1151689	15721	87	F	1	0	X	X
1055053	15721	68	F	1	0	X	X
735888	15721	33	F	1	0	X	X
970204	15721	59	F	1	0	X	X
694599	15721	28	F	1	0	X	X
870786	15721	47	F	1	0	X	X
870785	15721	47	F	1	0	X	X
653883	15721	20	F	1	0	X	X
717093	15721	31	F	1	0	X	X
499744	15721	71	M	1	0	X	X
556089	15724	4	F	1	0	X	X
688587	15724	27	F	1	0	X	X
766750	15724	36	F	1	0	X	X
961321	15724	58	F	1	0	X	X
550027	15724	3	F	1	0	X	X
1089332	15724	72	F	1	0	X	X
88784	15724	13	M	1	0	X	X
532081	15724	100	M	1	0	X	X
523610	15724	81	M	1	0	X	X
870789	15744	47	F	1	0	X	X
180349	15744	29	M	1	0	X	X
523611	15744	81	M	1	0	X	X
717099	15744	31	F	1	0	X	X
236654	15744	35	M	1	0	X	X
343049	15744	47	M	1	0	X	X
905627	15744	51	F	1	0	X	X
285089	15744	40	M	1	0	X	X
196812	15744	31	M	1	0	X	X
888375	15744	49	F	1	0	X	X
1008533	15744	63	F	1	0	X	X
999026	15744	62	F	1	0	X	X
365716	15744	50	M	1	0	X	X
54669	15744	8	M	1	0	X	X
82399	15746	12	M	1	0	X	X
1135993	15746	82	F	1	0	X	X
672774	15746	24	F	1	0	X	X
1008534	15746	63	F	1	0	X	X
123945	15746	19	M	1	0	X	X
215896	15746	33	M	1	0	X	X
979568	15746	60	F	1	0	X	X
69313	15746	10	M	1	0	X	X
406570	15746	56	M	1	0	X	X
406571	15746	56	M	1	0	X	X
610210	15746	12	F	1	0	X	X
544381	15746	2	F	1	0	X	X
310793	15746	43	M	1	0	X	X
929269	15746	54	F	1	0	X	X
343050	15746	47	M	1	0	X	X
682858	15747	26	F	1	0	X	X
293859	15747	41	M	1	0	X	X
806235	15747	40	F	1	0	X	X
694607	15747	28	F	1	0	X	X
246987	15747	36	M	1	0	X	X
246988	15747	36	M	1	0	X	X
708781	15747	30	F	1	0	X	X
112407	15747	17	M	1	0	X	X
461297	15747	64	M	1	0	X	X
1046072	15747	67	F	1	0	X	X
815759	15747	41	F	1	0	X	X
196813	15748	31	M	1	0	X	X
257041	15748	37	M	1	0	X	X
123946	15748	19	M	1	0	X	X
373357	15748	51	M	1	0	X	X
961331	15751	58	F	1	0	X	X
139914	15751	22	M	1	0	X	X
834171	15751	43	F	1	0	X	X
226128	15751	34	M	1	0	X	X
766755	15751	36	F	1	0	X	X
1063799	15751	69	F	1	0	X	X
796865	15757	39	F	1	0	X	X
796866	15757	39	F	1	0	X	X
834173	15757	43	F	1	0	X	X
834172	15757	43	F	1	0	X	X
787041	15757	38	F	1	0	X	X
694608	15757	28	F	1	0	X	X
787040	15757	38	F	1	0	X	X
694609	15757	28	F	1	0	X	X
658717	15757	21	F	1	0	X	X
961334	15757	58	F	1	0	X	X
961333	15757	58	F	1	0	X	X
961332	15757	58	F	1	0	X	X
188280	15757	30	M	1	0	X	X
1081076	15757	71	F	1	0	X	X
796867	15757	39	F	1	0	X	X
1055058	15757	68	F	1	0	X	X
604143	15757	11	F	1	0	X	X
591125	15757	9	F	1	0	X	X
591126	15757	9	F	1	0	X	X
929271	15757	54	F	1	0	X	X
1027412	15757	65	F	1	0	X	X
1131306	15757	81	F	1	0	X	X
1027411	15757	65	F	1	0	X	X
616068	15757	13	F	1	0	X	X
929272	15757	54	F	1	0	X	X
929273	15757	54	F	1	0	X	X
796868	15757	39	F	1	0	X	X
929274	15757	54	F	1	0	X	X
412971	15757	57	M	1	0	X	X
412972	15757	57	M	1	0	X	X
412973	15757	57	M	1	0	X	X
47303	15757	7	M	1	0	X	X
318821	15757	44	M	1	0	X	X
913910	15757	52	F	1	0	X	X
913909	15757	52	F	1	0	X	X
591124	15757	9	F	1	0	X	X
913908	15757	52	F	1	0	X	X
929275	15757	54	F	1	0	X	X
648962	15757	19	F	1	0	X	X
638199	15757	17	F	1	0	X	X
717101	15757	31	F	1	0	X	X
139915	15757	22	M	1	0	X	X
129361	15757	20	M	1	0	X	X
776986	15757	37	F	1	0	X	X
776985	15757	37	F	1	0	X	X
776984	15757	37	F	1	0	X	X
54671	15757	8	M	1	0	X	X
155431	15757	25	M	1	0	X	X
101059	15757	15	M	1	0	X	X
726149	15757	32	F	1	0	X	X
708782	15757	30	F	1	0	X	X
550031	15757	3	F	1	0	X	X
888376	15757	49	F	1	0	X	X
888377	15757	49	F	1	0	X	X
896933	15757	50	F	1	0	X	X
726150	15757	32	F	1	0	X	X
643666	15757	18	F	1	0	X	X
643668	15757	18	F	1	0	X	X
663512	15757	22	F	1	0	X	X
627265	15757	15	F	1	0	X	X
627264	15757	15	F	1	0	X	X
627263	15757	15	F	1	0	X	X
399854	15757	55	M	1	0	X	X
627262	15757	15	F	1	0	X	X
1072582	15757	70	F	1	0	X	X
39577	15757	6	M	1	0	X	X
495153	15757	70	M	1	0	X	X
815762	15757	41	F	1	0	X	X
815761	15757	41	F	1	0	X	X
518163	15757	77	M	1	0	X	X
815760	15757	41	F	1	0	X	X
643667	15757	18	F	1	0	X	X
726151	15757	32	F	1	0	X	X
726152	15757	32	F	1	0	X	X
726153	15757	32	F	1	0	X	X
1117811	15757	77	F	1	0	X	X
123947	15757	19	M	1	0	X	X
1152799	15757	88	F	1	0	X	X
584134	15757	8	F	1	0	X	X
206245	15757	32	M	1	0	X	X
206244	15757	32	M	1	0	X	X
206243	15757	32	M	1	0	X	X
123948	15757	19	M	1	0	X	X
215897	15757	33	M	1	0	X	X
1018189	15757	64	F	1	0	X	X
638200	15757	17	F	1	0	X	X
648961	15757	19	F	1	0	X	X
1018190	15757	64	F	1	0	X	X
1018191	15757	64	F	1	0	X	X
539343	15757	1	F	1	0	X	X
577145	15757	7	F	1	0	X	X
577146	15757	7	F	1	0	X	X
318822	15757	44	M	1	0	X	X
473571	15757	66	M	1	0	X	X
473572	15757	66	M	1	0	X	X
534476	15757	0	F	1	0	X	X
534477	15757	0	F	1	0	X	X
95178	15757	14	M	1	0	X	X
188281	15757	30	M	1	0	X	X
95177	15757	14	M	1	0	X	X
1114919	15757	76	F	1	0	X	X
180351	15757	29	M	1	0	X	X
1135995	15757	82	F	1	0	X	X
134651	15757	21	M	1	0	X	X
454890	15757	63	M	1	0	X	X
419601	15757	58	M	1	0	X	X
95176	15757	14	M	1	0	X	X
318823	15757	44	M	1	0	X	X
112410	15757	17	M	1	0	X	X
310795	15757	43	M	1	0	X	X
257043	15757	37	M	1	0	X	X
257042	15757	37	M	1	0	X	X
1097255	15757	73	F	1	0	X	X
682862	15757	26	F	1	0	X	X
682861	15757	26	F	1	0	X	X
467572	15757	65	M	1	0	X	X
544385	15757	2	F	1	0	X	X
1097254	15757	73	F	1	0	X	X
569950	15757	6	F	1	0	X	X
632698	15757	16	F	1	0	X	X
544384	15757	2	F	1	0	X	X
544383	15757	2	F	1	0	X	X
1110228	15757	75	F	1	0	X	X
285090	15757	40	M	1	0	X	X
1110227	15757	75	F	1	0	X	X
1110226	15757	75	F	1	0	X	X
569951	15757	6	F	1	0	X	X
1110225	15757	75	F	1	0	X	X
226130	15757	34	M	1	0	X	X
406573	15757	56	M	1	0	X	X
479381	15757	67	M	1	0	X	X
7685	15757	1	M	1	0	X	X
145041	15757	23	M	1	0	X	X
145040	15757	23	M	1	0	X	X
62149	15757	9	M	1	0	X	X
13059	15757	2	M	1	0	X	X
13060	15757	2	M	1	0	X	X
326855	15757	45	M	1	0	X	X
373358	15757	51	M	1	0	X	X
62147	15757	9	M	1	0	X	X
276343	15757	39	M	1	0	X	X
276344	15757	39	M	1	0	X	X
62146	15757	9	M	1	0	X	X
1150086	15757	86	F	1	0	X	X
173268	15757	28	M	1	0	X	X
499751	15757	71	M	1	0	X	X
373359	15757	51	M	1	0	X	X
970211	15757	59	F	1	0	X	X
18871	15757	3	M	1	0	X	X
18870	15757	3	M	1	0	X	X
82400	15757	12	M	1	0	X	X
88790	15757	13	M	1	0	X	X
293862	15757	41	M	1	0	X	X
293863	15757	41	M	1	0	X	X
88789	15757	13	M	1	0	X	X
870792	15757	47	F	1	0	X	X
870791	15757	47	F	1	0	X	X
82401	15757	12	M	1	0	X	X
870790	15757	47	F	1	0	X	X
843067	15757	44	F	1	0	X	X
343051	15757	47	M	1	0	X	X
343052	15757	47	M	1	0	X	X
380562	15757	52	M	1	0	X	X
380561	15757	52	M	1	0	X	X
843068	15757	44	F	1	0	X	X
658718	15757	21	F	1	0	X	X
843066	15757	44	F	1	0	X	X
82402	15757	12	M	1	0	X	X
32023	15757	5	M	1	0	X	X
989243	15757	61	F	1	0	X	X
970212	15757	59	F	1	0	X	X
970213	15757	59	F	1	0	X	X
350676	15757	48	M	1	0	X	X
597859	15757	10	F	1	0	X	X
668114	15757	23	F	1	0	X	X
879613	15757	48	F	1	0	X	X
879614	15757	48	F	1	0	X	X
879615	15757	48	F	1	0	X	X
879616	15757	48	F	1	0	X	X
1097256	15757	73	F	1	0	X	X
433518	15757	60	M	1	0	X	X
433517	15757	60	M	1	0	X	X
504148	15757	72	M	1	0	X	X
196814	15757	31	M	1	0	X	X
989244	15757	61	F	1	0	X	X
32021	15757	5	M	1	0	X	X
32022	15757	5	M	1	0	X	X
441021	15757	61	M	1	0	X	X
441022	15757	61	M	1	0	X	X
62148	15757	9	M	1	0	X	X
936833	15757	55	F	1	0	X	X
69314	15757	10	M	1	0	X	X
766756	15757	36	F	1	0	X	X
672775	15757	24	F	1	0	X	X
69315	15757	10	M	1	0	X	X
69316	15757	10	M	1	0	X	X
766757	15757	36	F	1	0	X	X
426508	15757	59	M	1	0	X	X
936835	15757	55	F	1	0	X	X
441023	15757	61	M	1	0	X	X
766758	15757	36	F	1	0	X	X
1147664	15757	85	F	1	0	X	X
944722	15757	56	F	1	0	X	X
944721	15757	56	F	1	0	X	X
335007	15757	46	M	1	0	X	X
936834	15757	55	F	1	0	X	X
1140404	15757	83	F	1	0	X	X
426509	15757	59	M	1	0	X	X
246989	15757	36	M	1	0	X	X
861463	15757	46	F	1	0	X	X
75944	15757	11	M	1	0	X	X
75943	15757	11	M	1	0	X	X
112411	15757	17	M	1	0	X	X
861464	15757	46	F	1	0	X	X
861465	15757	46	F	1	0	X	X
1063803	15757	69	F	1	0	X	X
1063802	15757	69	F	1	0	X	X
1063801	15757	69	F	1	0	X	X
1063800	15757	69	F	1	0	X	X
677589	15757	25	F	1	0	X	X
531189	15757	90	M	1	0	X	X
387112	15757	53	M	1	0	X	X
246991	15757	36	M	1	0	X	X
246990	15757	36	M	1	0	X	X
335008	15757	46	M	1	0	X	X
167102	15757	27	M	1	0	X	X
852091	15757	45	F	1	0	X	X
1046073	15757	67	F	1	0	X	X
1120138	15757	78	F	1	0	X	X
979570	15757	60	F	1	0	X	X
1046074	15757	67	F	1	0	X	X
1046075	15757	67	F	1	0	X	X
806239	15757	40	F	1	0	X	X
921640	15757	53	F	1	0	X	X
1104069	15757	74	F	1	0	X	X
393430	15757	54	M	1	0	X	X
806238	15757	40	F	1	0	X	X
393429	15757	54	M	1	0	X	X
106666	15757	16	M	1	0	X	X
335009	15757	46	M	1	0	X	X
365718	15757	50	M	1	0	X	X
236656	15757	35	M	1	0	X	X
999027	15757	62	F	1	0	X	X
358220	15757	49	M	1	0	X	X
441024	15757	61	M	1	0	X	X
236655	15757	35	M	1	0	X	X
310796	15759	43	M	1	0	X	X
556096	15759	4	F	1	0	X	X
350677	15759	48	M	1	0	X	X
387113	15759	53	M	1	0	X	X
756507	15759	35	F	1	0	X	X
426510	15759	59	M	1	0	X	X
544386	15759	2	F	1	0	X	X
979571	15759	60	F	1	0	X	X
825147	15759	42	F	1	0	X	X
266936	15759	38	M	1	0	X	X
888378	15759	49	F	1	0	X	X
62151	15759	9	M	1	0	X	X
13061	15759	2	M	1	0	X	X
495154	15762	70	M	1	0	X	X
870793	15762	47	F	1	0	X	X
1046077	15762	67	F	1	0	X	X
1046076	15762	67	F	1	0	X	X
604144	15762	11	F	1	0	X	X
668116	15762	23	F	1	0	X	X
905630	15762	51	F	1	0	X	X
766761	15762	36	F	1	0	X	X
39578	15762	6	M	1	0	X	X
663514	15762	22	F	1	0	X	X
365719	15762	50	M	1	0	X	X
82403	15762	12	M	1	0	X	X
335011	15762	46	M	1	0	X	X
1097257	15762	73	F	1	0	X	X
806240	15762	40	F	1	0	X	X
648963	15762	19	F	1	0	X	X
101061	15762	15	M	1	0	X	X
123949	15762	19	M	1	0	X	X
101060	15762	15	M	1	0	X	X
206246	15762	32	M	1	0	X	X
534478	15764	0	F	1	0	X	X
257044	15764	37	M	1	0	X	X
188282	15764	30	M	1	0	X	X
161055	15764	26	M	1	0	X	X
302522	15765	42	M	1	0	X	X
206247	15765	32	M	1	0	X	X
47304	15765	7	M	1	0	X	X
1154852	15765	90	F	1	0	X	X
1097258	15765	73	F	1	0	X	X
708783	15765	30	F	1	0	X	X
952877	15765	57	F	1	0	X	X
257045	15765	37	M	1	0	X	X
276345	15765	39	M	1	0	X	X
1036625	15765	66	F	1	0	X	X
145043	15765	23	M	1	0	X	X
643669	15765	18	F	1	0	X	X
246992	15767	36	M	1	0	X	X
75945	15767	11	M	1	0	X	X
441025	15767	61	M	1	0	X	X
944723	15767	56	F	1	0	X	X
215898	15767	33	M	1	0	X	X
62152	15767	9	M	1	0	X	X
1018193	15767	64	F	1	0	X	X
266938	15767	38	M	1	0	X	X
861466	15767	46	F	1	0	X	X
745988	15767	34	F	1	0	X	X
834176	15767	43	F	1	0	X	X
1018192	15767	64	F	1	0	X	X
161056	15767	26	M	1	0	X	X
461298	15767	64	M	1	0	X	X
112412	15767	17	M	1	0	X	X
246993	15767	36	M	1	0	X	X
123950	15767	19	M	1	0	X	X
921642	15767	53	F	1	0	X	X
302523	15767	42	M	1	0	X	X
677590	15767	25	F	1	0	X	X
479382	15767	67	M	1	0	X	X
1063804	15767	69	F	1	0	X	X
393431	15767	54	M	1	0	X	X
999030	15767	62	F	1	0	X	X
936836	15767	55	F	1	0	X	X
236659	15767	35	M	1	0	X	X
419603	15767	58	M	1	0	X	X
236660	15767	35	M	1	0	X	X
236661	15767	35	M	1	0	X	X
979572	15767	60	F	1	0	X	X
139916	15767	22	M	1	0	X	X
787042	15767	38	F	1	0	X	X
577148	15767	7	F	1	0	X	X
787043	15767	38	F	1	0	X	X
1008537	15767	63	F	1	0	X	X
1008538	15767	63	F	1	0	X	X
373360	15767	51	M	1	0	X	X
766763	15767	36	F	1	0	X	X
1120139	15767	78	F	1	0	X	X
47307	15767	7	M	1	0	X	X
776987	15767	37	F	1	0	X	X
979573	15767	60	F	1	0	X	X
726155	15767	32	F	1	0	X	X
47306	15767	7	M	1	0	X	X
47305	15767	7	M	1	0	X	X
726156	15767	32	F	1	0	X	X
604145	15767	11	F	1	0	X	X
310797	15767	43	M	1	0	X	X
999029	15767	62	F	1	0	X	X
1155700	15767	91	F	1	0	X	X
1155701	15767	91	F	1	0	X	X
999031	15767	62	F	1	0	X	X
1140405	15767	83	F	1	0	X	X
843070	15767	44	F	1	0	X	X
529041	15767	85	M	1	0	X	X
467574	15767	65	M	1	0	X	X
896936	15767	50	F	1	0	X	X
888380	15767	49	F	1	0	X	X
896935	15767	50	F	1	0	X	X
516741	15767	76	M	1	0	X	X
293866	15767	41	M	1	0	X	X
293865	15767	41	M	1	0	X	X
870794	15767	47	F	1	0	X	X
1027413	15767	65	F	1	0	X	X
285092	15767	40	M	1	0	X	X
529814	15767	86	M	1	0	X	X
88793	15767	13	M	1	0	X	X
285091	15767	40	M	1	0	X	X
18873	15767	3	M	1	0	X	X
350678	15767	48	M	1	0	X	X
970214	15767	59	F	1	0	X	X
597861	15767	10	F	1	0	X	X
597860	15767	10	F	1	0	X	X
879618	15767	48	F	1	0	X	X
276346	15767	39	M	1	0	X	X
688595	15767	27	F	1	0	X	X
610211	15767	12	F	1	0	X	X
1072583	15767	70	F	1	0	X	X
433520	15767	60	M	1	0	X	X
433519	15767	60	M	1	0	X	X
952879	15767	57	F	1	0	X	X
682863	15767	26	F	1	0	X	X
2539	15767	0	M	1	0	X	X
1097259	15767	73	F	1	0	X	X
550033	15767	3	F	1	0	X	X
815763	15767	41	F	1	0	X	X
584135	15767	8	F	1	0	X	X
25067	15767	4	M	1	0	X	X
648964	15767	19	F	1	0	X	X
632700	15767	16	F	1	0	X	X
499752	15767	71	M	1	0	X	X
648965	15767	19	F	1	0	X	X
815764	15767	41	F	1	0	X	X
825149	15767	42	F	1	0	X	X
708784	15767	30	F	1	0	X	X
616069	15767	13	F	1	0	X	X
843069	15767	44	F	1	0	X	X
604146	15769	11	F	1	0	X	X
380563	15769	52	M	1	0	X	X
215901	15769	33	M	1	0	X	X
285095	15769	40	M	1	0	X	X
787045	15769	38	F	1	0	X	X
999033	15769	62	F	1	0	X	X
318824	15769	44	M	1	0	X	X
479386	15769	67	M	1	0	X	X
961338	15769	58	F	1	0	X	X
326859	15769	45	M	1	0	X	X
584137	15769	8	F	1	0	X	X
584138	15769	8	F	1	0	X	X
373366	15773	51	M	1	0	X	X
604147	15773	11	F	1	0	X	X
1036627	15773	66	F	1	0	X	X
852096	15773	45	F	1	0	X	X
735898	15773	33	F	1	0	X	X
544389	15773	2	F	1	0	X	X
226133	15773	34	M	1	0	X	X
627267	15773	15	F	1	0	X	X
534483	15773	0	F	1	0	X	X
155434	15773	25	M	1	0	X	X
7688	15773	1	M	1	0	X	X
834178	15773	43	F	1	0	X	X
796875	15778	39	F	1	0	X	X
2542	15778	0	M	1	0	X	X
888385	15778	49	F	1	0	X	X
584140	15778	8	F	1	0	X	X
556102	15778	4	F	1	0	X	X
913918	15780	52	F	1	0	X	X
350684	15780	48	M	1	0	X	X
1104071	15783	74	F	1	0	X	X
544390	15783	2	F	1	0	X	X
843076	15783	44	F	1	0	X	X
302529	15783	42	M	1	0	X	X
735906	15783	33	F	1	0	X	X
7690	15783	1	M	1	0	X	X
682865	15783	26	F	1	0	X	X
7689	15783	1	M	1	0	X	X
302530	15783	42	M	1	0	X	X
682864	15783	26	F	1	0	X	X
32029	15783	5	M	1	0	X	X
1081078	15783	71	F	1	0	X	X
504150	15783	72	M	1	0	X	X
936840	15783	55	F	1	0	X	X
936839	15783	55	F	1	0	X	X
756512	15783	35	F	1	0	X	X
393432	15783	54	M	1	0	X	X
433522	15783	60	M	1	0	X	X
1097262	15783	73	F	1	0	X	X
454897	15783	63	M	1	0	X	X
1097261	15783	73	F	1	0	X	X
787047	15783	38	F	1	0	X	X
944728	15783	56	F	1	0	X	X
944727	15783	56	F	1	0	X	X
188290	15783	30	M	1	0	X	X
188289	15783	30	M	1	0	X	X
1027415	15783	65	F	1	0	X	X
412978	15783	57	M	1	0	X	X
266946	15783	38	M	1	0	X	X
929278	15783	54	F	1	0	X	X
32030	15783	5	M	1	0	X	X
47309	15783	7	M	1	0	X	X
638203	15783	17	F	1	0	X	X
293869	15783	41	M	1	0	X	X
508099	15783	73	M	1	0	X	X
173271	15783	28	M	1	0	X	X
173270	15783	28	M	1	0	X	X
1147666	15783	85	F	1	0	X	X
236668	15783	35	M	1	0	X	X
236667	15783	35	M	1	0	X	X
952886	15783	57	F	1	0	X	X
550036	15783	3	F	1	0	X	X
180356	15783	29	M	1	0	X	X
870800	15783	47	F	1	0	X	X
870799	15783	47	F	1	0	X	X
870798	15783	47	F	1	0	X	X
653891	15783	20	F	1	0	X	X
145045	15783	23	M	1	0	X	X
326861	15783	45	M	1	0	X	X
1140406	15783	83	F	1	0	X	X
766767	15783	36	F	1	0	X	X
1008543	15783	63	F	1	0	X	X
1008542	15783	63	F	1	0	X	X
534485	15783	0	F	1	0	X	X
106670	15783	16	M	1	0	X	X
88797	15783	13	M	1	0	X	X
373368	15783	51	M	1	0	X	X
936841	15783	55	F	1	0	X	X
399857	15783	55	M	1	0	X	X
610214	15783	12	F	1	0	X	X
597865	15783	10	F	1	0	X	X
597864	15783	10	F	1	0	X	X
1081077	15783	71	F	1	0	X	X
196818	15783	31	M	1	0	X	X
419606	15783	58	M	1	0	X	X
1036628	15783	66	F	1	0	X	X
888386	15783	49	F	1	0	X	X
39583	15783	6	M	1	0	X	X
39584	15783	6	M	1	0	X	X
310801	15783	43	M	1	0	X	X
118304	15783	18	M	1	0	X	X
293870	15783	41	M	1	0	X	X
1110231	15783	75	F	1	0	X	X
112415	15783	17	M	1	0	X	X
387116	15783	53	M	1	0	X	X
69317	15783	10	M	1	0	X	X
999036	15783	62	F	1	0	X	X
663516	15783	22	F	1	0	X	X
1114921	15783	76	F	1	0	X	X
1114922	15783	76	F	1	0	X	X
879625	15783	48	F	1	0	X	X
726159	15783	32	F	1	0	X	X
745991	15783	34	F	1	0	X	X
1046082	15783	67	F	1	0	X	X
1072585	15783	70	F	1	0	X	X
825154	15783	42	F	1	0	X	X
989248	15783	61	F	1	0	X	X
13063	15783	2	M	1	0	X	X
54673	15783	8	M	1	0	X	X
970219	15783	59	F	1	0	X	X
861469	15783	46	F	1	0	X	X
861470	15783	46	F	1	0	X	X
247005	15783	36	M	1	0	X	X
632704	15783	16	F	1	0	X	X
82405	15783	12	M	1	0	X	X
961341	15783	58	F	1	0	X	X
815768	15783	41	F	1	0	X	X
815769	15783	41	F	1	0	X	X
648967	15783	19	F	1	0	X	X
226136	15783	34	M	1	0	X	X
247004	15783	36	M	1	0	X	X
167105	15783	27	M	1	0	X	X
247003	15783	36	M	1	0	X	X
247002	15783	36	M	1	0	X	X
717107	15783	31	F	1	0	X	X
648966	15783	19	F	1	0	X	X
419607	15784	58	M	1	0	X	X
534486	15784	0	F	1	0	X	X
569955	15784	6	F	1	0	X	X
776994	15784	37	F	1	0	X	X
717108	15784	31	F	1	0	X	X
406576	15784	56	M	1	0	X	X
433523	15784	60	M	1	0	X	X
173274	15788	28	M	1	0	X	X
1117812	15788	77	F	1	0	X	X
896943	15788	50	F	1	0	X	X
896942	15788	50	F	1	0	X	X
1158451	15788	100	F	1	0	X	X
834181	15788	43	F	1	0	X	X
490208	15788	69	M	1	0	X	X
1008545	15788	63	F	1	0	X	X
1008546	15788	63	F	1	0	X	X
173273	15788	28	M	1	0	X	X
1008544	15788	63	F	1	0	X	X
604151	15788	11	F	1	0	X	X
69318	15788	10	M	1	0	X	X
461302	15788	64	M	1	0	X	X
454898	15788	63	M	1	0	X	X
1152800	15788	88	F	1	0	X	X
426515	15788	59	M	1	0	X	X
999037	15788	62	F	1	0	X	X
534487	15788	0	F	1	0	X	X
479389	15788	67	M	1	0	X	X
139919	15788	22	M	1	0	X	X
999038	15788	62	F	1	0	X	X
1097263	15788	73	F	1	0	X	X
173272	15788	28	M	1	0	X	X
1147667	15788	85	F	1	0	X	X
1097264	15788	73	F	1	0	X	X
677593	15788	25	F	1	0	X	X
677592	15788	25	F	1	0	X	X
479388	15788	67	M	1	0	X	X
326862	15788	45	M	1	0	X	X
326863	15788	45	M	1	0	X	X
326864	15788	45	M	1	0	X	X
913920	15788	52	F	1	0	X	X
145046	15788	23	M	1	0	X	X
380564	15788	52	M	1	0	X	X
936843	15788	55	F	1	0	X	X
632705	15788	16	F	1	0	X	X
621942	15788	14	F	1	0	X	X
961342	15788	58	F	1	0	X	X
167107	15788	27	M	1	0	X	X
511537	15788	74	M	1	0	X	X
150178	15788	24	M	1	0	X	X
815771	15788	41	F	1	0	X	X
701290	15788	29	F	1	0	X	X
815772	15788	41	F	1	0	X	X
247007	15788	36	M	1	0	X	X
952888	15788	57	F	1	0	X	X
247006	15788	36	M	1	0	X	X
426514	15788	59	M	1	0	X	X
668119	15788	23	F	1	0	X	X
495161	15788	70	M	1	0	X	X
495160	15788	70	M	1	0	X	X
495159	15788	70	M	1	0	X	X
495158	15788	70	M	1	0	X	X
1097265	15788	73	F	1	0	X	X
2544	15788	0	M	1	0	X	X
188293	15788	30	M	1	0	X	X
419609	15788	58	M	1	0	X	X
663517	15788	22	F	1	0	X	X
1072587	15788	70	F	1	0	X	X
970221	15788	59	F	1	0	X	X
47310	15788	7	M	1	0	X	X
293872	15788	41	M	1	0	X	X
266949	15788	38	M	1	0	X	X
